D1,D2,responses,weight,s-weight
1587,4684,"True, as both record descriptions are related to the study and exploration of myths and their significance in shaping societies and cultures",0.01,0.0
1587,3496,Answer: True,0.01,0.9783639907836914
1587,5017,Answer: False,0.01,0.35340172052383423
1591,6412,False,0.01,0.41549983620643616
1591,7260,False,0.01,0.5293484330177307
1593,639,Answer: False,0.01,0.7436246275901794
1593,3782,Answer: True,0.01,0.9878777861595154
1595,7670,"False, as the two record descriptions refer to different shows and episodes",0.01,0.0
1595,2313,Example 3:,0.01,0.6681201457977295
1595,4718,False,0.02,0.5816115140914917
1595,1184,Answer: False,0.01,0.7788360118865967
1595,5484,False,0.01,0.6185961961746216
1601,5662,"False, as the entities being referred to are different individuals named Ray Smith and Rachel Smith, guestStarring in separate records",0.01,0.0
1601,2420,False,0.01,0.4462597072124481
1601,2723,False,0.01,0.0
1601,2223,Example 3:,0.01,0.5537658333778381
1603,3558,Answer: True,0.01,0.9887336492538452
1603,7179,False,0.01,0.5029721260070801
1603,2601,Answer: False,0.01,0.0
1603,4004,Answer: False,0.01,0.5395683646202087
1605,5689,False,0.01,0.0
1605,4615,Answer: True,0.01,0.9815572500228882
1605,5491,Answer: False,0.02,0.0
1607,5556,Answer: True,0.04,0.9776919484138489
1607,4023,Answer: False,0.01,0.7573099136352539
1607,5841,Answer: False,0.02,0.5226148366928101
1607,7434,Answer: False,0.03,0.5212401151657104
1607,1326,Answer: False,0.15,0.6372597217559814
1609,1899,False,0.01,0.5840336680412292
1609,1938,Answer: False,0.01,0.7241019010543823
1612,2729,Answer: True,0.02,0.7421281933784485
1612,5648,record 1 and record 2 both refer to plants and their survival strategies,0.01,0.5201731324195862
1613,1376,Answer: False,0.01,0.8925663232803345
1614,5463,Answer: True,0.01,0.657707154750824
1614,4814,Example 3:,0.01,0.6170863509178162
1616,1215,False,0.01,0.0
1618,5560,False,0.01,0.0
1618,6893,False,0.01,0.0
1623,4608,Answer: False,0.01,0.7536815404891968
1625,2516,False,0.01,0.6664324998855591
1626,2877,Answer: True,0.01,0.9829114079475403
1627,6818,False,0.01,0.41256529092788696
1627,5682,"False, as Derek Robinson and Darla J",0.01,0.47363969683647156
1628,7489,False,0.01,0.5097856521606445
1628,952,False,0.01,0.5273392796516418
1629,6832,Answer: True,0.01,0.9871202707290649
1631,3638,False,0.01,0.0
1631,688,"Both records refer to the same entity, as they both describe ""Monkey Caretaker"" and provide the same date of August 29, 2006",0.01,0.48453688621520996
1636,3893,True,0.01,0.6854718923568726
1636,2355,False,0.01,0.0
1636,4840,False,0.01,0.0
1636,343,False,0.01,0.5060978531837463
1636,872,"False, the two records refer to different entities as Record 1 is about the TV show ""Goodness Gracious Me"" while Record 2 is specifically about a special edition of the show called ""Back Where They Came From",0.01,0.5482761859893799
1641,4419,False,0.01,0.0
1642,3234,True,0.01,0.8368212580680847
1642,2944,False,0.01,0.4773372411727905
1642,2846,Answer: False,0.01,0.6863638758659363
1642,7525,False,0.01,0.0
1642,7150,False,0.01,0.0
1644,1087,False,0.01,0.7729478478431702
1646,4492,False,0.01,0.48809778690338135
1646,3539,"False, as ""Simon Delaney"" could refer to either a person (actor) or a group of people (directors)",0.01,0.5802112221717834
1646,1113,False,0.01,0.6228405237197876
1647,6986,False,0.01,0.0
1647,3531,Answer: True,0.01,0.9722574949264526
1648,6067,False,0.01,0.0
1649,5929,Answer: False,0.01,0.6445314884185791
1649,7521,Answer: True,0.01,0.9823369979858398
1649,5475,False,0.01,0.6590310335159302
1649,3592,Answer: False,0.01,0.6251856684684753
1649,138,Answer: False,0.01,0.6223242282867432
1651,7015,False,0.01,0.7857186198234558
1651,4513,False,0.01,0.4910300374031067
1654,7772,False,0.01,0.0
1654,2875,Answer: False,0.01,0.7149944305419922
1654,1331,Answer: True,0.01,0.9818120002746582
1657,7546,Answer: True,0.01,0.9829442501068115
1657,4699,False,0.01,0.0
1658,141,True,0.01,0.7752054929733276
1659,6462,False,0.01,0.8397822976112366
1659,4981,False,0.01,0.6309747099876404
1660,5485,False,0.01,0.8947436809539795
1660,7041,Answer: False,0.01,0.9392269849777222
1660,6981,False,0.01,0.5200647711753845
1660,2362,False,0.01,0.7604362368583679
1663,2278,False,0.01,0.0
1666,2936,False,0.01,0.3849923014640808
1667,1025,Answer: False,0.01,0.6532095074653625
1667,3122,Record 1 and Record 2 are not directly related and do not refer to the same entity,0.01,0.7171444296836853
1673,7220,Answer: True,0.01,0.9631608724594116
1673,593,False,0.01,0.0
1674,6240,False,0.01,0.0
1674,6029,False,0.01,0.0
1674,5846,False,0.01,0.0
1678,1671,False,0.01,0.5435750484466553
1678,5407,False,0.01,0.6932322978973389
1678,7791,False,0.01,0.5243726372718811
1685,4493,False,0.01,0.0
1685,374,False,0.01,0.0
1687,5719,False,0.01,0.6176456809043884
1689,4008,False,0.01,0.4091436266899109
1690,5213,False,0.01,0.0
1690,330,Answer: True,0.01,0.9786891937255859
1691,648,False,0.01,0.4965096414089203
1691,5098,False,0.01,0.4031643271446228
1691,6248,False,0.01,0.0
1696,1341,True,0.01,0.0
1696,752,False,0.01,0.0
1696,1400,Answer: True,0.01,0.9638576507568359
1696,7307,False,0.09,0.0
1700,3385,False,0.01,0.0
1703,2082,False,0.01,0.5494645833969116
1703,1685,False,0.01,0.5309322476387024
1703,6485,"False, as both records are referring to different individuals named Kennedy who are appearing as guests on separate shows",0.01,0.47303909063339233
1704,135,Answer: True,0.01,0.9889200925827026
1704,6041,False,0.01,0.0
1704,3886,Answer: False,0.01,0.27733707427978516
1704,4986,Answer: False,0.01,0.0
1704,3415,False,0.01,0.0
1708,779,False,0.01,0.43407246470451355
1708,159,False,0.01,0.48798680305480957
1710,7448,Example 3:,0.01,0.0
1710,6734,Answer: False,0.01,0.9740617275238037
1715,7288,Answer: True,0.01,0.9531828165054321
1715,1025,False,0.01,0.0
1715,4149,False,0.01,0.0
1715,1043,Answer: False,0.01,0.4213438928127289
1718,1576,"False, as ""Ed Bianchi"" could refer to a specific person in record 1, but ""Ed Bianchi directors"" in record 2 could be referring to multiple people who share the name Ed Bianchi and are directors",0.01,0.64149010181427
1718,5821,"Answer: False, as ""Ed Bianchi"" could refer to either a person or a record describing a person",0.01,0.6671112775802612
1724,2722,False,0.01,0.0
1726,4254,False,0.01,0.0
1726,2978,False,0.01,0.0
1726,2659,False,0.01,0.0
1727,553,"Both records refer to the same entity (James Tolkan), so answer is True",0.01,0.7022279500961304
1727,4761,False,0.01,0.8518913388252258
1727,1828,False,0.01,0.6777561902999878
1727,5559,False,0.01,0.728291392326355
1729,3765,Answer: False,0.01,0.0
1729,7192,False,0.01,0.0
1732,3473,"Answer: False, as the broadcast dates are different",0.01,0.9911999702453613
1732,4111,Answer: False,0.01,0.612332284450531
1733,1935,False,0.01,0.0
1733,2433,Answer: True,0.01,0.9744528532028198
1736,6754,False,0.01,0.0
1738,4664,"False, the records refer to different entities",0.01,0.639986515045166
1738,1190,record 1: And They Lived Happily Ever After 'Lt,0.01,0.0
1738,1262,record 1: The Legendary Hero 'Kaito and Aoko are fighting against an evil organization called ''The Fang'' which was responsible for a terrible accident at the hospital in which Kaito's father died,0.01,0.9914830327033997
1741,6076,False,0.01,0.8186459541320801
1741,7547,False,0.01,0.0
1741,7551,False,0.01,0.43325918912887573
1746,2464,Answer: True,0.01,0.9827758073806763
1747,5922,Answer: True,0.01,0.9776503443717957
1753,3884,False,0.01,0.0
1753,188,"False, the two records describe different entities",0.01,0.0
1753,2017,False,0.01,0.0
1755,1,False,0.01,0.0
1756,5342,"Answer: False, as there is an additional record description provided for analysis in the second example",0.01,0.979887843132019
1756,7651,False,0.01,0.0
1756,3812,"False, as the events described in each record refer to different situations and incidents",0.01,0.8649593591690063
1762,4851,Answer: True,0.01,0.9845132231712341
1762,526,False,0.01,0.0
1763,1784,False,0.01,0.4646244943141937
1763,625,False,0.01,0.694866418838501
1765,1778,Answer: False,0.01,0.733890175819397
1767,6219,Answer: True,0.01,0.9643868207931519
1768,1058,False,0.01,0.4543344974517822
1771,3338,True,0.01,0.9487226605415344
1773,4252,Record descriptions refer to the same entity: FALSE,0.01,0.6995000243186951
1773,2763,Answer: False,0.01,0.6914353370666504
1773,4632,Question: record 1: Episode 6 Bernie discovers she is pregnant with Father Matthew's baby,0.01,0.6683955788612366
1773,6111,Answer: True,0.01,0.9824317097663879
1773,5796,Answer: False,0.01,0.5658053755760193
1774,7383,False,0.01,0.0
1774,5983,False,0.01,0.0
1775,2094,False,0.01,0.48995935916900635
1775,5953,False,0.01,0.47756505012512207
1776,7447,False,0.01,0.46959346532821655
1776,601,"Both records refer to the same entity (person), therefore answer is True",0.01,0.6670389771461487
1776,6648,False,0.01,0.0
1777,4929,Answer: True,0.01,0.9873079061508179
1777,1476,"False, as both records are episodes of Crime Investigation Australia, but they refer to different cases and victims",0.01,0.0
1777,5618,False,0.01,0.0
1780,2495,Answer: True,0.01,0.978502631187439
1782,3879,"False, as ""Sam Douglas"" and ""James B",0.01,0.6022489070892334
1782,4636,False,0.01,0.4688419699668884
1782,1044,"False, as ""Sam Douglas"" and ""Robert Douglas"" are two different people and cannot refer to the same entity unless there is further context provided",0.01,0.5363180041313171
1784,304,False,0.01,0.45690301060676575
1786,29,"False, the records refer to different episodes of The Challenge D",0.01,0.9913445711135864
1786,6210,The events in record 1 and record 2 are not referring to the same entity,0.01,0.7413390278816223
1786,7537,record 1: False,0.01,0.0
1786,2513,"record 1: False, as they are different shows and characters involved",0.01,0.0
1788,1595,False,0.01,0.6216471791267395
1793,6945,Answer: True,0.01,0.9680827856063843
1794,1568,Answer: True,0.01,0.9851113557815552
1795,3671,False,0.01,0.0
1795,2305,False,0.01,0.0
1797,3529,Answer: True,0.01,0.9778629541397095
1800,1117,False,0.01,0.8246036767959595
1803,7560,Answer: True,0.01,0.9270089864730835
1803,5115,"False, as record 2 seems to be a specific event within the overall storyline of record 1",0.01,0.0
1803,138,Answer: False,0.01,0.0
1803,7521,Answer: False,0.01,0.5892360210418701
1805,5318,False,0.01,0.5440782904624939
1806,7017,Answer: False,0.01,0.48413723707199097
1806,5339,Question: Are the two given records describing the same episode of a drama or different episodes?,0.01,0.0
1809,5311,True,0.01,0.9999997615814209
1810,5538,False,0.01,0.5418822765350342
1810,5660,Answer: True,0.01,0.9693946838378906
1816,1346,"False, as both records are referring to different individuals named Abby",0.01,0.44104039669036865
1817,1102,record 1 and record 2 are not referring to the same entity,0.01,0.0
1819,2245,"Answer: False, as the dates are different in both records",0.01,0.9643740653991699
1820,1516,Answer: True,0.01,0.9775149822235107
1821,7103,Answer: False,0.01,0.5467568635940552
1821,2926,Answer: True,0.02,0.9913383722305298
1821,2542,Answer: False,0.01,0.7341601848602295
1824,5081,Answer: True,0.01,0.9885603189468384
1824,4296,False,0.01,0.0
1825,7582,Answer: True,0.01,0.9488583207130432
1827,5024,False,0.01,0.5209025144577026
1832,5735,"False, as both records describe separate episodes of the TV show ""Homicide: Life on the Street",0.01,0.0
1832,767,Answer: True,0.01,0.9718164801597595
1832,6709,False,0.01,0.0
1838,4938,False,0.01,0.6166638731956482
1839,7121,False,0.01,0.0
1840,2052,False,0.01,0.5509127378463745
1840,1706,False,0.01,0.5920117497444153
1840,3228,False,0.01,0.5970978140830994
1840,4806,False,0.01,0.6095786690711975
1840,3608,False,0.01,0.560659646987915
1841,5249,Answer: True,0.01,0.9731938242912292
1841,118,False,0.01,0.6311845779418945
1841,2746,False,0.01,0.6364861726760864
1841,4732,False,0.01,0.5485424995422363
1844,4451,False,0.01,0.624223530292511
1844,1598,Answer: True,0.01,0.9972857236862183
1844,5944,Answer: False,0.01,0.6289564371109009
1844,1756,"False, the records refer to different entities",0.01,0.5979531407356262
1844,7315,False,0.01,0.6121309995651245
1846,2738,False,0.01,0.7134010791778564
1846,4023,Answer: False,0.01,0.6412433981895447
1846,5841,Answer: False,0.02,0.5596952438354492
1848,5041,"If the two records are referring to the same episode, then the answer is True",0.01,0.0
1853,7399,Answer: True,0.01,0.9794678092002869
1853,5271,False,0.01,0.0
1855,4606,False,0.01,0.7025424242019653
1855,6145,True,0.01,0.9804526567459106
1855,7750,Answer: False,0.01,0.7504698038101196
1855,7301,Answer: False,0.01,0.49825018644332886
1855,6899,False,0.01,0.4662206172943115
1857,4771,False,0.01,0.0
1857,1556,False,0.01,0.0
1858,2092,False,0.01,0.5341329574584961
1859,6754,False,0.01,0.0
1859,1737,Answer: False,0.01,0.6177636384963989
1860,7333,False,0.01,0.0
1860,5158,False,0.01,0.0
1867,5478,Answer: True,0.01,0.9827778339385986
1867,3277,False,0.01,0.0
1870,4860,Example 3:,0.01,0.9901434183120728
1870,6768,False,0.01,0.6125929951667786
1874,486,True,0.01,0.707055926322937
1874,239,True,0.01,0.6855953931808472
1874,5553,False,0.01,0.0
1874,5733,False,0.01,0.0
1876,4299,Answer: True,0.01,0.9896924495697021
1877,337,True,0.01,0.7423058152198792
1880,2738,False,0.01,0.560330867767334
1880,1665,False,0.01,0.0
1880,5985,Answer: True,0.01,0.9896223545074463
1885,5003,False,0.01,0.46452197432518005
1887,2338,Answer: True,0.01,0.9767977595329285
1887,3759,Answer: False,0.01,0.7155255675315857
1887,777,False,0.01,0.7499018907546997
1889,3753,"False, as the two records describe different shows/episodes",0.01,0.0
1889,1912,Answer: False,0.01,0.6851690411567688
1889,6035,"False, as the two records describe different episodes of the TV show ""Law & Order: UK""",0.01,0.0
1889,7644,True,0.01,0.9257447719573975
1889,2539,False,0.01,0.6465773582458496
1896,220,True,0.01,0.9721167087554932
1896,222,False,0.01,0.0
1896,1775,False,0.01,0.0
1898,2965,False,0.01,0.7180807590484619
1899,1674,Answer: True,0.01,0.9914013743400574
1905,6145,False,0.01,0.5419646501541138
1905,7301,Answer: True,0.01,0.9394983053207397
1905,6899,Answer: False,0.01,0.6932451725006104
1905,4606,Answer: False,0.01,0.4911065697669983
1906,17,False,0.01,0.46849244832992554
1906,356,"Unless there is more information provided about the context of these records, it's unclear whether they refer to the same entity (Alan Taylor) or not",0.01,0.6663114428520203
1906,2668,False,0.01,0.48652565479278564
1906,418,Both records refer to the same entity (Alan Taylor),0.01,0.6833553910255432
1908,52,True,0.01,0.7233214974403381
1908,1573,Answer: False,0.01,0.681880533695221
1909,4834,"Both records refer to the same entity (Karen) and should be answered with ""True",0.01,0.8258793354034424
1909,599,Answer: False,0.01,0.7430741786956787
1909,489,Answer: False,0.01,0.0
1909,6375,Question: Are the events described in records 1 and 2 referring to the same entity (Karen)?,0.01,0.833555281162262
1909,6836,"record 1 and record 2 both refer to Karen Bee, therefore the answer is:",0.01,0.7348301410675049
1912,6429,Record 1 and Record 2 refer to the same entity,0.01,0.6045753955841064
1917,6323,False,0.01,0.0
1918,6850,Answer: False,0.01,0.0
1920,3895,Answer: False,0.18,0.608922004699707
1920,3829,Answer: False,0.01,0.9730767011642456
1922,5024,False,0.01,0.4909196197986603
1925,1201,False,0.01,0.7892253398895264
1925,1589,False,0.01,0.7263731360435486
1933,560,False,0.01,0.8250550627708435
1935,6988,False,0.01,0.839455246925354
1936,7,Answer: False,0.01,0.7128213047981262
1936,4610,Answer: True,0.01,0.9717572331428528
1938,1742,False,0.01,0.7073714137077332
1939,7592,Answer: True,0.03,0.922776997089386
1940,5695,"False, as there are two individuals named Butler appearing as guests in these records",0.01,0.49362295866012573
1941,7127,True,0.01,0.9708462953567505
1942,6489,Answer: True,0.01,0.9725865125656128
1942,4874,False,0.01,0.0
1942,5578,False,0.01,0.0
1942,4804,False,0.01,0.0
1943,3533,Answer: True,0.01,0.9811432957649231
1944,3330,Answer: True,0.01,0.9847135543823242
1944,6033,False,0.01,0.0
1945,3752,False,0.01,0.0
1946,5368,Answer: False,0.01,0.0
1947,5854,Answer: False,0.01,0.0
1949,2781,False,0.01,0.5015861392021179
1950,2208,False,0.01,0.0
1950,393,"True, as both records are discussing the same criminal couple, David and Catherine Birnie",0.01,0.5927724242210388
1950,7531,False,0.01,0.0
1950,5646,Answer: True,0.01,0.9317700862884521
1952,5751,False,0.01,0.47497662901878357
1952,6142,Answer: False,0.01,0.9748600721359253
1953,4584,Example 3:,0.01,0.6863955855369568
1953,4001,"Question: Do the records ""ON THE R-O– ROAD A-G– AGAIN"" and ""F-O-- FOLLOW T-HR-- THROUGH"" refer to the same family's adventures?",0.01,0.7058805227279663
1953,1177,Answer: True,0.01,0.9633979201316833
1954,3619,Answer: False,0.01,0.0
1954,7473,Answer: True,0.01,0.947223961353302
1954,162,False,0.01,0.0
1954,305,Answer: False,0.01,0.6274769902229309
1954,620,False,0.01,0.0
1955,3980,Answer: True,0.01,0.9834448099136353
1955,6148,Answer: False,0.01,0.7399448156356812
1957,4552,False,0.01,0.0
1958,4120,Answer: True,0.01,0.702892541885376
1960,2857,Answer: True,0.01,0.9584704637527466
1960,1547,False,0.01,0.0
1961,2877,"False, the records refer to different entities",0.01,0.6142816543579102
1965,7225,Answer: True,0.01,0.9710501432418823
1970,3643,False,0.01,0.8487614989280701
1971,352,False,0.01,0.5429471731185913
1971,3954,False,0.01,0.5024144649505615
1971,5453,False,0.01,0.5605295896530151
1972,4719,"False, as ""Jason Calder"" and ""King Calder (guest star)"" are different entities",0.01,0.5223051309585571
1974,3164,False,0.01,0.0
1976,7479,False,0.01,0.0
1976,5088,False,0.01,0.0
1978,259,False,0.01,0.0
1978,2151,False,0.01,0.0
1985,4645,True,0.01,0.9022383093833923
1987,4486,Answer: True,0.01,0.9800428152084351
1990,947,False,0.01,0.9302638173103333
1990,2509,True,0.01,0.9720715284347534
1992,5483,True,0.01,0.9761375188827515
1992,4001,Question: Are the records referring to the same situation or entity?,0.01,0.6967323422431946
1995,7199,False,0.01,0.0
1995,6651,False,0.01,0.0
1996,346,"False, as ""Kyle Secor"" could refer to either a person (actor) or a group of people (directors)",0.01,0.6636934876441956
1996,1272,"record 1: Actor Kyle Secor, record 2: Director Kyle Secor",0.01,0.7618861198425293
1996,6265,Answer: False,0.01,0.853848934173584
1998,6685,"False, the records are not referring to the same entity",0.01,0.0
1998,7297,False,0.01,0.6969481706619263
1998,1050,"False, the records refer to different individuals and families",0.01,0.7551125288009644
1998,3687,"False, as the two records are referring to different individuals named ""Baby Faced Killer""",0.02,0.966633677482605
1998,4974,"False, the two records are not referring to the same entity",0.01,0.0
2002,6532,False,0.01,0.0
2004,5348,Answer: True,0.01,0.9825388789176941
2004,235,False,0.01,0.0
2005,6404,Answer: True,0.01,0.9841659069061279
2005,1757,Answer: False,0.01,0.842048168182373
2007,6913,Example 3:,0.01,0.0
2007,2247,Example 3:,0.01,0.7043920755386353
2008,7479,False,0.01,0.0
2008,5088,False,0.01,0.0
2010,2471,False,0.01,0.6633206605911255
2015,5987,Answer: True,0.01,0.9508098363876343
2017,769,False,0.01,0.0
2022,3078,False,0.01,0.0
2024,6051,False,0.01,0.0
2025,2175,Question asks if the records refer to the same entity,0.01,0.6219095587730408
2025,5942,Answer: True,0.01,0.9816429018974304
2026,6399,False,0.02,0.0
2027,7409,Question: Are the records referring to the same entity?,0.02,0.5846614837646484
2028,5687,"Answer: False, as both records are describing different instances of the investigation into the death of the man at the laundromat",0.01,0.9838178753852844
2028,5281,"The answer to Example 3 would be False, as there are two separate investigations taking place in each record description",0.01,0.7293758988380432
2028,7700,"False, as the two records are referring to different cases and investigations",0.01,0.6667035818099976
2029,7289,Answer: True,0.01,0.9891601204872131
2029,2656,Example 3:,0.01,0.0
2029,5444,False,0.01,0.0
2029,3069,False,0.01,0.0
2031,3528,False,0.01,0.0
2031,3216,Answer: True,0.01,0.9772866368293762
2034,5275,Answer: True,0.01,0.9766769409179688
2036,4018,Record 1: False,0.01,0.0
2036,3884,Example 3:,0.01,0.0
2036,66,For Example 3:,0.01,0.0
2036,1647,"False, as the second record is a continuation of the first record and Ace and Cosmo didn't find the Mayan statues on their second visit to the sunken ship",0.01,0.9853129386901855
2037,5496,False,0.01,0.0
2042,2009,Answer: True,0.01,0.9695362448692322
2050,5405,Answer: False,0.01,0.0
2050,7314,"Answer: False, as both records are describing separate instances of a crime",0.01,0.9811055660247803
2054,4290,Answer: False,0.01,0.8370196223258972
2056,2541,Answer: False,0.01,0.6678395867347717
2056,4728,False,0.01,0.0
2057,7778,Answer: True,0.01,0.9564740061759949
2057,3902,Answer: False,0.01,0.0
2062,5117,Answer: False,0.01,0.5832078456878662
2062,5990,Answer: False,0.01,0.8157588243484497
2062,5694,False,0.01,0.0
2062,3977,Example 3:,0.01,0.0
2065,726,"To determine if the records refer to the same entity, we need to check if they are describing the same instance of an ""act of piracy"" that occurred on February 13, 1961",0.01,0.9768514633178711
2067,7721,Question: Are episodes 3 and 7 of the same show?,0.01,0.7100817561149597
2067,4632,Answer: False,0.01,0.6842072606086731
2067,3113,Answer: True,0.01,0.9864641427993774
2067,5796,"record 1 and record 2 both refer to the same series, ""Father Brown""",0.01,0.6274661421775818
2067,7777,Answer: False,0.01,0.7091009020805359
2069,636,Answer: False,0.02,0.5741915106773376
2069,3838,Example 3:,0.01,0.6110355257987976
2069,5307,Answer: False,0.02,0.970425009727478
2070,1037,False,0.01,0.0
2070,2886,False,0.01,0.5534529685974121
2070,2930,False,0.01,0.0
2070,3203,Answer: True,0.01,0.9719566106796265
2072,6620,False,0.01,0.0
2072,7402,False,0.01,0.545864999294281
2072,4671,Answer: True,0.01,0.9807011485099792
2073,14,"record 1: The film ""Gone in the Night"" (2016) directed by Brad Anderson",0.01,0.711150050163269
2073,3710,False,0.01,0.6411072015762329
2073,6480,False,0.01,0.621515691280365
2073,692,"False, as ""Garth Maxwell"" could refer to a single person (in which case the records would be about different entities) or it could refer to multiple people with the same name (in which case the records might still be about the same entity)",0.01,0.6718559861183167
2074,5299,Answer: False,0.01,0.7920974493026733
2074,3802,False,0.01,0.7475520372390747
2075,7324,False,0.01,0.0
2075,6914,False,0.01,0.0
2077,5236,"False, as the two records describe different cases",0.01,0.6098426580429077
2077,4496,"False, as the dates at the end of each record description are different (1997-10-31 in record 1 and only 1997-10-31 is provided for record 2)",0.03,0.9909863471984863
2077,2979,Example 3:,0.01,0.8213741779327393
2081,3952,False,0.01,0.0
2081,2765,Answer: True,0.01,0.9919185638427734
2081,4279,Answer: False,0.01,0.0
2082,719,Answer: False,0.01,0.6533515453338623
2082,4455,"False, as ""Ken Whittingham"" could refer to either a person (in this case, the answer would be False) or a record (if it were referring to a recording of someone named Ken Whittingham)",0.01,0.7111419439315796
2083,6910,False,0.01,0.0
2084,1933,"False, as the first record is referring to a specific person (Robert Florey) and the second record is referring to multiple people (all directors named Robert Florey)",0.01,0.6473737955093384
2084,283,"record 1: The movie ""Murders in the Rue Morgue"" directed by Robert Florey, release year 1932",0.01,0.6689534187316895
2085,5707,Example 3:,0.01,0.7306561470031738
2085,817,False,0.01,0.7983722686767578
2085,3831,False,0.01,0.8439903855323792
2086,3655,Answer: True,0.01,0.9674500823020935
2093,7160,False,0.01,0.0
2093,3308,Answer: True,0.01,0.9933657646179199
2093,7103,False,0.01,0.0
2093,5592,False,0.01,0.0
2094,7402,Answer: False,0.01,0.8130834102630615
2094,4124,"False, the records refer to different entities",0.01,0.0
2101,6066,True,0.01,0.9638530015945435
2101,5670,False,0.01,0.6335146427154541
2101,6487,False,0.01,0.4481920897960663
2110,7388,"Answer: False, as the records describe two separate episodes of the TV show ""I've Got a Secret""",0.01,0.9914553165435791
2110,7271,Answer: False,0.01,0.4606930613517761
2113,3009,"False, the two records describe different entities",0.01,0.0
2114,1061,Answer: False,0.03,0.8707952499389648
2114,5726,False,0.01,0.6178496479988098
2114,6244,Answer: True,0.01,0.9462087154388428
2114,2616,Answer: False,0.02,0.8682963848114014
2115,4006,False,0.01,0.0
2118,2219,Answer: True,0.01,0.9760476350784302
2121,6350,False,0.01,0.0
2121,7192,"False, as the first record describes a larger storyline involving Maia, while the second record specifically refers to a particular situation within that larger story",0.01,0.0
2121,1857,Answer: True,0.01,0.9909195899963379
2122,3628,False,0.01,0.0
2122,5051,False,0.01,0.6373211145401001
2123,2141,False,0.01,0.5235830545425415
2123,6706,False,0.01,0.8286504149436951
2126,1071,True,0.01,0.961624264717102
2130,5100,Answer: True,0.01,0.9832226037979126
2133,2217,False,0.01,0.0
2133,6931,False,0.01,0.8849034309387207
2133,1448,Answer: True,0.01,0.9758039712905884
2134,6875,"If the two records are describing the same episode, then the answer is True",0.01,0.0
2134,4563,False,0.02,0.0
2141,5456,Answer: False,0.01,0.8047021627426147
2141,4321,Example 3:,0.01,0.841522216796875
2141,7680,False,0.01,0.735559344291687
2141,6586,"False, as the records are referring to two different episodes of a drama series",0.01,0.8608622550964355
2141,2300,Answer: Both records describe the same episode (episode 23) of a TV drama series,0.01,0.9747627973556519
2143,44,False,0.01,0.6851548552513123
2146,188,Example 3:,0.01,0.37995538115501404
2147,5940,False,0.01,0.0
2147,3910,False,0.01,0.0
2147,4272,False,0.01,0.0
2148,108,Answer: True,0.01,0.652606725692749
2148,404,False,0.01,0.716771125793457
2148,208,True,0.01,0.7166471481323242
2149,5405,Answer: True,0.01,0.9814298152923584
2149,6972,The answer for the second example is: False,0.02,0.0
2149,5844,Answer: False,0.01,0.0
2149,7314,Answer: False,0.01,0.0
2150,6608,"False, as the two records are describing different events and entities",0.02,0.0
2150,7773,False,0.01,0.47582048177719116
2150,5979,"record 1: The Paranormalists: False, as it refers to a different entity (Shirley's apprentice Ian Jackson) from the one in record 2 (Mike Rowe)",0.01,0.0
2151,7031,Answer: False,0.02,0.61518794298172
2151,5536,Answer: True,0.01,0.9680653810501099
2151,4771,False,0.01,0.0
2151,6754,Answer: False,0.01,0.5724741220474243
2154,284,False,0.01,0.5635112524032593
2154,838,False,0.01,0.4364904761314392
2154,453,False,0.01,0.797997236251831
2154,545,record 1: The Darkness (TV Series) 2017 Clark Johnson actors,0.01,0.5308302044868469
2154,1723,False,0.01,0.4064972996711731
2159,6402,Both records describe the same episode of The Venture Bros,0.01,0.9842759966850281
2159,6698,False,0.01,0.0
2159,6255,False,0.01,0.0
2159,5977,False,0.01,0.0
2159,5483,Answer: False,0.01,0.0
2160,7049,Example 3:,0.01,0.8783626556396484
2162,3307,Example 3:,0.01,0.7148191332817078
2162,7529,"Both records refer to the same entity (person), therefore answer is True",0.01,0.6775771379470825
2162,5970,False,0.01,0.7354971170425415
2163,6455,Answer: True,0.01,0.9575689435005188
2168,3451,False,0.01,0.0
2168,1377,False,0.01,0.0
2175,4032,Answer: False,0.01,0.5341686010360718
2175,953,True,0.01,0.9747615456581116
2176,371,True,0.01,0.618355393409729
2179,226,False,0.01,0.0
2181,2378,False,0.01,0.5678672194480896
2181,5428,Answer: True,0.01,0.9799708127975464
2181,4832,False,0.01,0.0
2184,6910,False,0.01,0.0
2184,3195,False,0.01,0.27889975905418396
2189,6543,False,0.01,0.0
2189,4555,False,0.01,0.3607965409755707
2190,6727,False,0.01,0.6115502715110779
2192,836,True,0.01,0.9156390428543091
2192,5827,False,0.02,0.0
2192,1390,False,0.01,0.0
2192,6539,Example 3:,0.01,0.8035063743591309
2192,3552,False,0.01,0.0
2198,6864,False,0.01,0.6589150428771973
2198,6961,"Both records refer to the same entity, i",0.01,0.7001857161521912
2199,5235,False,0.01,0.0
2199,6792,Answer: False,0.01,0.5518877506256104
2202,7151,Answer: True,0.01,0.983654260635376
2202,2704,False,0.01,0.49959006905555725
2204,6028,Answer: True,0.01,0.6618043184280396
2204,2910,False,0.01,0.0
2204,1369,False,0.01,0.0
2205,5997,False,0.03,0.7256019711494446
2205,4453,False,0.03,0.6560062170028687
2205,2888,Answer: True,0.03,0.9040255546569824
2205,5934,False,0.03,0.6307622790336609
2207,1027,False,0.01,0.7216657400131226
2207,2215,Answer: False,0.01,0.653376579284668
2209,2722,False,0.01,0.0
