D1,D2,responses
1013,27,False
1015,1562,False
1019,584,False
1019,2410,False
1021,7264,"Answer: False, if ""Thelma Schnee"" in the second record refers to a different person with the same name who primarily worked as a writer"
1025,7261,Record descriptions refer to the same entity: True
1028,54,True
1028,1629,False
1028,621,False
1032,6537,False
1036,61,False
1038,7627,"Answer: False, as ""After You've Gone"" in record 1 refers to a specific TV series, while in record 2 it is only mentioned as part of the description of an episode titled ""After You've Gone"
1038,2830,False
1040,5970,False
1043,5948,Answer: False
1045,5305,The records refer to the same case of child abduction
1049,3882,Answer: True
1055,6494,False
1058,5642,False
1059,6949,False
1059,1014,False
1060,7743,Answer: False
1065,2580,False
1067,353,"Answer: False, as ""producer"" and ""miscellaneous"" categories indicate that there might be some differences in the roles played by the person in both records"
1073,5414,False
1073,7679,False
1076,3351,"Answer: False, as the first record also lists Philip B"
1077,7639,False
1082,2359,False
1082,1255,False
1087,5882,"Answer: False, as the two records describe different things"
1087,4347,False
1087,6911,False
1089,693,"False, as the two record descriptions provide different plot summaries and suggest separate entities"
1089,3106,"False, as both records are describing different events and situations"
1089,2266,False
1091,290,True
1092,2327,"False, as record 2 provides additional information about the nature of Adam Troy and Oliver Kee's mission beyond just their search for the aviatrix in some unknown location south of Suva"
1093,6138,False
1096,7717,False
1096,5607,False
1102,1340,"Both records refer to the same entity (the TV show ""Hollywood Homicide Uncovered"")"
1104,6787,False
1108,2575,False
1109,2276,Answer: False
1111,7628,False
1112,3166,Answer: False
1114,61,Answer: False would be incorrect in this case as both records identify Ian McKellan as an actor
1115,157,Answer: True
1115,2669,Answer: True
1118,5340,False
1120,640,False
1121,1733,False
1127,6258,False
1127,5078,False
1127,6728,False
1127,608,False
1128,4864,False
1129,3540,False
1129,3434,False
